ID,Key,String,EventID,TranslatedString
1834454339194887,WORLDEVENT313_DECISION1,{CHARACTER1} endures a flurry of onslaught,313,{CHARACTER1} 经受住了一阵猛烈的攻击
1834454343389184,WORLDEVENT313_DECISION1RESULT0_PAGE1,"The jotun warrior pressed the attack and {CHARACTER1} had no choice but to go on the defensive. The relentless swings of the jotun's battle axe grew wearisome, each strike carrying the weight of the warrior's years of experience and unyielding determination.

However, {CHARACTER1}'s unwavering resolve and honed physical conditioning allowed {GENDER1:cond:=1?him|=0?her} to endure the onslaught. Instead it was the jotun warrior who started to tire from swinging his battle axe repeatedly.

Upon noticing the weakening of the strikes, {CHARACTER1} launched {GENDER1:cond:=1?himself|=0?herself} forwards, bashing the warrior with {GENDER1:cond:=1?his|=0?her} shield.

The jotun fell back disoriented, swinging his axe defensively to keep {CHARACTER1} at bay.
",313,"巨人战士继续进攻，{CHARACTER1} 别无选择，只能采取防御。巨人的战斧挥舞得毫不留情，每一击都承载着战士多年的经验和不屈的决心。  

然而，{CHARACTER1} 坚定不移的决心和锻炼有素的身体素质使得 {GENDER1:cond:=1?他|=0?她} 能够承受住这场攻击。反而是巨人战士开始因反复挥舞战斧而感到疲惫。  

注意到攻击的减弱，{CHARACTER1} 向前冲去，用 {GENDER1:cond:=1?他的|=0?她的} 盾牌撞击了战士。  

巨人被撞得向后退去，神志恍惚，挥舞着斧头以防止 {CHARACTER1} 靠近。"
1834454343389185,WORLDEVENT313_DECISION1RESULT0_PAGE2,,313,nan
1834454343389186,WORLDEVENT313_DECISION1ALTRESULT0_PAGE1,"The jotun warrior pressed the attack and {CHARACTER1} had no choice but to go on the defensive. The relentless swings of the jotun's battle axe grew wearisome, each strike carrying the weight of the warrior's years of experience and unyielding determination.

With every parry and block, {CHARACTER1}'s arms trembled under the weight of the jotun's relentless assault. The biting cold of the tundra seeped into {GENDER1:cond:=1?his|=0?her} bones, sapping {GENDER1:cond:=1?his|=0?her} stamina and draining {GENDER1:cond:=1?his|=0?her} energy. ",313,"巨人战士继续进攻，{CHARACTER1} 别无选择，只能采取防御。巨人的战斧挥舞得毫不留情，每一击都承载着战士多年的经验和不屈的决心。  

随着每一次格挡和抵挡，{CHARACTER1} 的手臂在巨人的持续攻击下颤抖。寒冷的冰原刺入 {GENDER1:cond:=1?他的|=0?她的} 骨髓，消耗着 {GENDER1:cond:=1?他的|=0?她的} 体力， draining {GENDER1:cond:=1?他的|=0?她的} 能量。"
1834454343389187,WORLDEVENT313_DECISION1ALTRESULT0_PAGE2,The thunderous swings continued until the last swing was swung with such a force that {CHARACTER1} was blown into the air. {CHARACTER1} could feel the bones in {GENDER1:cond:=1?his|=0?her} arms breaking.,313,雷霆般的挥击持续着，直到最后一击以如此巨大的力量将 {CHARACTER1} 吹上了空中。{CHARACTER1} 能感觉到 {GENDER1:cond:=1?他|=0?她} 的手臂骨头在断裂。
1834454343389188,WORLDEVENT314_DECISION1,{CHARACTER1} goes into the offensive,314,{CHARACTER1} 发起进攻
1834454343389189,WORLDEVENT314_DECISION1RESULT0_PAGE1,"{CHARACTER1} seized the opportunity and unleashed a series of lightning-fast counterstrikes, exploiting gaps in the warrior's defenses.

{GENDER1:cond:=1?his|=0?her} movements, though strained by the fatigue and pain, exhibited a newfound agility and precision. The weight of {GENDER1:cond:=1?his|=0?her} sword felt lighter as {GENDER1:cond:=1?he|=0?she} unleashed powerful slashes and thrusts, driving the jotun warrior backward.

The jotun parried as best as he could but still suffered cuts all over his body, weakening him even more. 

Then finally,  {CHARACTER1}'s blade finally found its mark, delivering a fatal blow into the abdomen of the jotun.",314,"{CHARACTER1} 抓住机会，释放出一系列闪电般的反击，利用战士防御中的空隙。  

尽管因疲惫和疼痛而感到吃力，{GENDER1:cond:=1?他的|=0?她的} 动作展现出一种新发现的敏捷和精准。随着 {GENDER1:cond:=1?他|=0?她} 释放出强力的斩击和刺击，{GENDER1:cond:=1?他的|=0?她的} 剑似乎变得更轻，迫使巨人战士向后退去。  

巨人尽力格挡，但仍然在全身多处受伤，进一步削弱了他。  

最后，{CHARACTER1} 的刀刃终于找到了目标，给巨人的腹部致命一击。"
1834454343389190,WORLDEVENT314_DECISION1RESULT0_PAGE2,"Deadly wounded, the jotun fell down to his knees. The jotun started to grin under his pained expression and gestured for {CHARACTER1} to finish the job. 

{CHARACTER1} moved towards the jotun and gave him the final killing blow. The old jotun warrior died with a satisfied expression on his face.",314,"重伤的巨人跪倒在地。巨人在痛苦的表情下开始露出微笑，示意 {CHARACTER1} 结束这一切。  

{CHARACTER1} 向巨人走去，给予了他最后一击。老巨人战士带着满足的表情死去。"
1834454343389191,WORLDEVENT314_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} seized the opportunity and unleashed a series of lightning-fast counterstrikes, exploiting gaps in the warrior's defenses.

{GENDER1:cond:=1?his|=0?her} movements, though strained by the fatigue and pain, exhibited a newfound agility and precision. The weight of {GENDER1:cond:=1?his|=0?her} sword felt lighter as {GENDER1:cond:=1?he|=0?she} unleashed powerful slashes and thrusts, driving the jotun warrior backward.

",314,"{CHARACTER1} 抓住机会，释放出一系列闪电般的反击，利用战士防御中的空隙。  

尽管因疲惫和疼痛而感到吃力，{GENDER1:cond:=1?他的|=0?她的} 动作展现出一种新发现的敏捷和精准。随着 {GENDER1:cond:=1?他|=0?她} 释放出强力的斩击和刺击，{GENDER1:cond:=1?他的|=0?她的} 剑似乎变得更轻，迫使巨人战士向后退去。"
1834454347583488,WORLDEVENT314_DECISION1ALTRESULT0_PAGE2,"Amidst the relentless assault, the jotun warrior, wounded but not defeated, mustered a last surge of strength and resilience. Seizing a moment of vulnerability within {CHARACTER1}'s offensive, the jotun swiftly retaliated with a counterattack that caught {CHARACTER1} off guard.

With a thunderous swing of their battle axe, the jotun warrior's counterattack found its mark. Pain coursed through {GENDER1:cond:=1?his|=0?her} body as the severity of the blow became evident.",314,"在持续的攻击中，受伤但未被击败的巨人战士鼓起最后的力量和韧性。在 {CHARACTER1} 进攻中的一瞬间脆弱，巨人迅速反击，以一记反击抓住了 {CHARACTER1} 的空隙。  

随着巨人战士雷霆般的挥斧，反击找到了目标。疼痛在 {GENDER1:cond:=1?他的|=0?她的} 身体中涌动，打击的严重性显而易见。"
1834454347583489,WORLDEVENT314_DECISION1ALTRESULT0_PAGE3,"The Rest of the party couldn't stand idly by anymore and rushed in to help {CHARACTER1}. Enraged by the disruption, the jotun warrior started to attack the party indiscriminately.

The jotun fought with a ferocity that belied his age and only with great cost were they finally able to put him down in the end.",314,"其他队员再也无法袖手旁观，冲上前去帮助 {CHARACTER1}。因受到干扰而愤怒的巨人战士开始无差别地攻击队伍。  

巨人以一种与他年龄不符的凶猛作战，最终他们以巨大的代价才终于将他击倒。"
1834454347583490,WORLDEVENT315_DECISION1,The jotun warrior starts to pick up the pace.,315,巨人战士开始加快节奏。
1834454347583491,WORLDEVENT315_DECISION1RESULT0_PAGE1,"As the duel unfolded, {CHARACTER1} and the jotun warrior engaged in a flurry of strikes, their weapons colliding with thunderous force. The clash of steel filled the air, echoing through the wintry expanse.


The jotun warrior, emboldened by {CHARACTER1}'s resilience, picked up the pace, launching a rapid succession of attacks. His battle axe whirled through the air with remarkable speed, aiming to overwhelm {CHARACTER1} with sheer ferocity.


",315,"随着决斗的展开，{CHARACTER1} 和巨人战士展开了一阵猛烈的攻击，他们的武器碰撞发出雷鸣般的声响。钢铁的碰撞声充斥着空气，回荡在寒冷的广袤天地间。  

巨人战士因 {CHARACTER1} 的坚韧而受到鼓舞，加快了节奏，发起了一连串快速的攻击。他的战斧在空中旋转，速度惊人，试图以纯粹的凶猛压倒 {CHARACTER1}。"
1834454347583492,WORLDEVENT315_DECISION1RESULT0_PAGE2,"But {CHARACTER1} matched the jotun's relentless assault with equal fervor. {GENDER1:cond:=1?his|=0?her} two-handed weapon danced through the icy winds, meeting each strike with precise timing and unwavering strength.


Blow after blow, the exchange intensified. The jotun warrior's strikes came fast and heavy, testing the limits of {CHARACTER1}'s defenses. Yet, with astonishing skill, {CHARACTER1} managed to deflect, dodge, and counter each attack with calculated precision.",315,"但 {CHARACTER1} 以同样的热情回应了巨人的无情攻击。{GENDER1:cond:=1?他的|=0?她的} 双手武器在冰冷的风中舞动，准确地迎接每一次攻击，展现出坚定的力量。  

一击接一击，交锋愈发激烈。巨人战士的攻击快速而猛烈，考验着 {CHARACTER1} 的防御极限。然而，{CHARACTER1} 以惊人的技巧成功抵挡、躲避并反击每一次攻击，精准无误。"
1834454347583493,WORLDEVENT315_DECISION1ALTRESULT0_PAGE1,"As the duel unfolded, {CHARACTER1} and the jotun warrior engaged in a flurry of strikes, their weapons colliding with thunderous force. The clash of steel filled the air, echoing through the wintry expanse.

The jotun warrior, emboldened by {CHARACTER1}'s resilience, picked up the pace, launching a rapid succession of attacks. His battle axe whirled through the air with remarkable speed, aiming to overwhelm {CHARACTER1} with sheer ferocity.

Despite {GENDER1:cond:=1?his|=0?her} best efforts, {CHARACTER1} found {GENDER1:cond:=1?himself|=0?herself} struggling to keep up with the increased tempo. The jotun's accelerated attacks left little room for recovery or retaliation. Each strike pushed {CHARACTER1} further on the defensive.
",315,"随着决斗的展开，{CHARACTER1} 和巨人战士展开了一阵猛烈的攻击，他们的武器碰撞发出雷鸣般的声响。钢铁的碰撞声充斥着空气，回荡在寒冷的广袤天地间。  

巨人战士因 {CHARACTER1} 的坚韧而受到鼓舞，加快了节奏，发起了一连串快速的攻击。他的战斧在空中旋转，速度惊人，试图以纯粹的凶猛压倒 {CHARACTER1}。  

尽管 {GENDER1:cond:=1?他|=0?她} 竭尽全力，{CHARACTER1} 发现 {GENDER1:cond:=1?他|=0?她} 正在努力跟上加快的节奏。巨人的加速攻击几乎没有给 {CHARACTER1} 留下恢复或反击的空间。每一次攻击都将 {CHARACTER1} 推向更大的防御。"
1834454351777792,WORLDEVENT315_DECISION1ALTRESULT0_PAGE2,"In a moment of vulnerability, {CHARACTER1}'s defenses crumbled, and the jotun warrior's battle axe found its mark. The impact sent {CHARACTER1} sprawling backward, their two-handed weapon slipping from their grasp. Pain surged through {CHARACTER1}'s body, while {GENDER1:cond:=1?he|=0?she} gasped for air.",315,在一瞬间的脆弱中，{CHARACTER1} 的防御崩溃，巨人战士的战斧找到了目标。冲击力将 {CHARACTER1} 撞得向后摔去，双手武器从手中滑落。疼痛在 {CHARACTER1} 的身体中涌动，而 {GENDER1:cond:=1?他|=0?她} 喘着气。
