ID,Key,String,EventID,TranslatedString
1834454439858176,WORLDEVENT343_PAGE1,"The adventurers stumbled upon a desk cluttered with scattered papers, notes, and maps. Upon closer inspection, it became evident that these documents were written by the witch herself.",343,冒险者们偶然发现了一张桌子，上面杂乱无章地堆满了散落的文件、笔记和地图。仔细一看，这些文件显然是女巫亲自撰写的。
1834454439858177,WORLDEVENT343_DECISION1,Examine the desk,343,检查桌子
1834454439858178,WORLDEVENT343_DECISION1RESULT0_PAGE1,"Most of the papers lying around seemed to be describing the operations of the cult as a whole. Describing plans that were in the making or have already been completed. What caught their attention was the fact that many of the operations were associated with estimated numbers and everytime one of the operations seems to be completed another number got reduced by it. After looking through all the plans they realized that the operations' goal was to reduce a certain number, for what reason they did not know. But the lowest the number has gotten seems to indicate that the cult wouldn't need much longer to reduce it to zero.

Continuing to go through the papers the adventurers found two more things of note. A notebook and a group of paper what seems to be the copy of a contract littered with notes.",343,"桌子上大部分的纸张似乎在描述这个邪教整体的运作。描述了正在制定或已经完成的计划。引起他们注意的是，许多操作都与估算数字相关，每当一项操作似乎完成时，另一个数字就会减少。经过查看所有的计划，他们意识到这些操作的目标是减少某个特定的数字，出于什么原因他们并不知道。但这个数字降低到的最低点似乎表明，邪教不需要太长时间就能将其减少到零。

继续翻阅这些文件，冒险者们发现了另外两样值得注意的东西：一本笔记本和一组似乎是合同副本的纸张，上面布满了笔记。"
1834454439858179,WORLDEVENT343_DECISION2,[ARCANE]Examine the notebook,343,[奥术]检查笔记本
1834454439858180,WORLDEVENT343_DECISION2RESULT0_PAGE1,"{CHARACTER1} delved into the contents of the notebook, discovering a wealth of knowledge concerning dark magic and its applications. The pages were densely filled with notes and instructions on how to enhance and perfect the magic taught by the demon lords. It was a fascinating read, and {GENDER1:cond:=1?he|=0?she} learned new facets about magic that had previously eluded {GENDER1:cond:=1?him|=0?her}.

After meticulously reading through all the notes, {CHARACTER1} realized that with dedicated study, anyone could potentially master the dark magic that the cultists had been employing.",343,"{CHARACTER1} 深入研究了笔记本的内容，发现了大量关于黑魔法及其应用的知识。页面上密密麻麻地写满了关于如何增强和完善恶魔领主教授的魔法的笔记和指示。这是一本引人入胜的读物，{GENDER1:cond:=1?他|=0?她} 学到了许多之前未曾了解的魔法新面向。

在仔细阅读完所有笔记后，{CHARACTER1}意识到，只要专心学习，任何人都有可能掌握邪教徒所使用的黑魔法。"
1834454439858181,WORLDEVENT343_DECISION2ALTRESULT0_PAGE1,"{CHARACTER1} delved into the contents of the notebook, discovering a wealth of knowledge concerning dark magic and its applications. The pages were densely filled with notes and instructions on how to enhance and perfect the magic taught by the demon lords. However, as {GENDER1:cond:=1?he|=0?she} continued to read, it became apparent that many of the concepts and techniques were overwhelmingly complex and challenging to comprehend.

At a certain point, {CHARACTER1} decided to close the notebook, recognizing that attempting to fully grasp its contents would likely prove futile.",343,"{CHARACTER1} 深入研究了笔记本的内容，发现了大量关于黑魔法及其应用的知识。页面上密密麻麻地写满了关于如何增强和完善恶魔领主教授的魔法的笔记和指示。然而，当 {GENDER1:cond:=1?他|=0?她} 继续阅读时，许多概念和技巧显得过于复杂，难以理解。

在某个时刻，{CHARACTER1}决定合上笔记本，意识到试图完全掌握其内容可能是徒劳的。"
1834454439858182,WORLDEVENT343_DECISION3,Examine the contract,343,检查合同
1834454444052480,WORLDEVENT343_DECISION3RESULT0_PAGE1,"{CHARACTER1} examined the contract and quickly realized that it documented a pact made with the demon lords. Although the text remained intentionally convoluted, after a more meticulous read, {GENDER1:cond:=1?he|=0?she} realized that it had been carefully crafted to eliminate any legal loopholes for either party. Extensive notes and comments, presumably added by the witch, seemed designed to fortify the contract, ensuring that it left the demon lords with only the intended interpretation.
 
And it didn't take long for {CHARACTER1} to grasp the essence of the deal.

It was an exchange.

It promised an astronomical quantity of souls to the demon lords in return for the rebirth of a single soul held in their possession, ambiguously referred to as the ""main contract holder."" Intriguingly, an addendum restricted the demon lords' influence over the witch. Although laden with complex conditions, the addendum essentially prevented the demon lords from monitoring the witch's actions.

A question began to gnaw at {CHARACTER1}'s mind: Did the witch have secrets she withheld even from her patrons, the demon lords?
",343,"{CHARACTER1} 检查了合同，迅速意识到这份文件记录了与恶魔领主达成的契约。尽管文本故意复杂难懂，但经过更仔细的阅读，{GENDER1:cond:=1?他|=0?她}意识到这份合同经过精心设计，以消除任何一方的法律漏洞。大量的笔记和评论，显然是女巫添加的，似乎旨在加强合同，确保它只留下恶魔领主所期望的解释。

而且，{CHARACTER1}很快就抓住了交易的本质。

这是一种交换。

它承诺向恶魔领主提供大量灵魂，以换取一具被他们掌握的单一灵魂的重生，模糊地称之为“主要合同持有者”。有趣的是，附录限制了恶魔领主对女巫的影响。尽管附录中充满了复杂的条件，但本质上防止了恶魔领主监视女巫的行为。

一个问题开始在 {CHARACTER1} 的脑海中萦绕：女巫是否有连她的赞助人，恶魔领主也不知道的秘密？"
1834454444052481,WORLDEVENT343_DECISION3ALTRESULT0_PAGE1,"{CHARACTER1} examined the contract and quickly realized that it documented a pact made with the demon lords. The text, however, was intentionally convoluted and perplexing. {CHARACTER1} attempted to decipher its meaning, but after repeatedly rereading the same passages, {GENDER1:cond:=1?he|=0?she} simply gave up in frustration. All {CHARACTER1} gained from the effort was a splitting headache.",343,{CHARACTER1} 检查了合同，迅速意识到这份文件记录了与恶魔领主达成的契约。然而，文本故意复杂而令人困惑。{CHARACTER1}试图解读其含义，但在反复阅读同一段落后，{GENDER1:cond:=1?他|=0?她}最终因挫败而放弃。{CHARACTER1}从这次努力中得到的只是头痛欲裂。
1834454444052482,WORLDEVENT343_DECISION4,Leave,343,离开
