ID,Key,String,EventID,TranslatedString
1834454104313859,WORLDEVENT213_PAGE1,In front of the adventurers was a stone door marked with the symbol of the demon lord Mammon the Greedy.,213,在冒险者面前是一扇刻有魔王贪婪之名马门符号的石门。
1834454104313860,WORLDEVENT213_DECISION1,Enter,213,进入
1834454104313861,WORLDEVENT213_DECISION1CONDRESULT1_PAGE1,"Upon making contact with the door, the adventurers found themselves transported to a completely different location.",213,当他们接触到门时，冒险者们发现自己被传送到了一个完全不同的地方。
1834454108508160,WORLDEVENT214_PAGE1,"Surprisingly, the merchant Me'can was still present, engaged in selling various items to the adventurers around him.

""Hello, Guild Master! Glad to see you!"" he greeted cheerily, seemingly oblivious to the siege. The Guild Master expressed surprise that Me'can hasn't fled before the siege began.

""Why would I? This is the perfect opportunity for business. Nothing makes selling easier than a crisis,"" Me'can responded. ""I'm actually completely out of stock of anything, truth be told."" He raised a finger, adding, ""However, I do have some items set aside for you and you only, Guild Master."" He then pulled out three strange items that the Guild Master had never seen before.
",214,"令人惊讶的是，商人梅卡恩依然在场，正在向周围的冒险者们出售各种物品。  

“你好，公会会长！见到你真高兴！”他愉快地打招呼，似乎对围攻毫无察觉。公会会长对此感到惊讶，梅卡恩居然没有在围攻开始前逃跑。  

“我为什么要逃？这是做生意的绝佳机会。没有什么比危机更能促进销售了，”梅卡恩回应道。“说实话，我实际上已经没有任何库存了。”他抬起一根手指，补充道：“不过，我确实为你准备了一些物品，公会会长，只有你能得到。”然后他拿出了三件公会会长从未见过的奇怪物品。"
1834454108508161,WORLDEVENT214_PAGE2,"""You can have one of these, free of charge,"" Me'can offered.

""Only one?"" the Guild Master raised an eyebrow.

Me'can chuckled under his mask. ""Of course. I'm still a businessman after all. One gift is enough.""",214,"“你可以免费选择其中一件，”梅卡恩提议。  

“只有一件？”公会会长扬起了眉毛。  

梅卡恩在面具下轻声笑了。“当然。我毕竟还是个商人。一份礼物就足够了。”"
1834454108508162,WORLDEVENT214_DECISION1,Take the Frozen Bomb,214,选择冰冻炸弹
1834454108508163,WORLDEVENT214_DECISION1RESULT0_PAGE1,"Me'can handed over the item.

""A good choice, Guild Master!"" said Me'can. ""I wish you good luck in the upcoming battles.""",214,"梅卡恩把物品递了过来。  

“好选择，公会会长！”梅卡恩说道。“祝你在即将到来的战斗中好运。”"
1834454108508164,WORLDEVENT214_DECISION2,Take the Wing of Hope,214,选择希望之翼
1834454108508165,WORLDEVENT214_DECISION2RESULT0_PAGE1,"Me'can handed over the item.

""A good choice, Guild Master!"" said Me'can. ""I wish you good luck in the upcoming battles.""",214,"梅卡恩把物品递了过来。  

“好选择，公会会长！”梅卡恩说道。“祝你在即将到来的战斗中好运。”"
1834454108508166,WORLDEVENT214_DECISION3,Take the Love Potion,214,选择爱情药水
