ID,Key,String,EventID,TranslatedString
1834453768769543,WORLDEVENT75_DECISION1,Tell him that {DECISIONCHARACTER1} is not the Slasher!,75,告诉他 {DECISIONCHARACTER1} 不是杀手！
1834453772963840,WORLDEVENT75_DECISION1RESULT0_PAGE1,"{CHARACTER1} told the man that {GENDER1:cond:=1?he|=0?she} wasn't the Road Slasher. {GENDER1:cond:=1?He|=0?She} tried to explain that {GENDER1:cond:=1?he|=0?she} was an adventurer sent to take care of the Slasher.

The man finished reloading his crossbow but didn't fire it.

After a while he lowered the crossbow and beckoned {CHARACTER1} to sit with him at the camp fire.",75,"{CHARACTER1} 告诉那个人 {GENDER1:cond:=1?他|=0?她} 不是路上的杀手。{GENDER1:cond:=1?他|=0?她} 试图解释 {GENDER1:cond:=1?他|=0?她} 是一个被派来处理杀手的冒险者。

那个人完成了重装弩，但并没有射击。

过了一会儿，他放下了弩，招手让 {CHARACTER1} 和他一起坐在篝火旁。"
1834453772963841,WORLDEVENT75_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} told the man that {GENDER1:cond:=1?he|=0?she} wasn't the Road Slasher. {GENDER1:cond:=1?He|=0?She} tried to explain that {GENDER1:cond:=1?he|=0?she} was an adventurer sent to take care of the Slasher. Unfortunately, it doesn't seem like the man believed {CHARACTER1}.

""You think I'm dumb?"" The man shouted. He finished reloading his crossbow and aimed at {CHARACTER1}.

Not wanting to get shot a second time, {CHARACTER1} ran away. The next bolt only slightly grazed {GENDER1:cond:=1?him|=0?her}, but {CHARACTER1} was too busy running to feel glad about that.",75,"{CHARACTER1} 告诉那个人 {GENDER1:cond:=1?他|=0?她} 不是路上的杀手。{GENDER1:cond:=1?他|=0?她} 试图解释 {GENDER1:cond:=1?他|=0?她} 是一个被派来处理杀手的冒险者。不幸的是，似乎那个人并不相信 {CHARACTER1}。

“你觉得我傻吗？”那个人大喊。他完成了重装弩，并瞄准了 {CHARACTER1}。

不想再被射中一次的 {CHARACTER1} 逃跑了。下一支箭只稍稍擦过了 {GENDER1:cond:=1?他|=0?她}，但 {CHARACTER1} 太忙于逃跑而没时间为此感到高兴。"
1834453772963842,WORLDEVENT75_DECISION2,Run away.,75,逃跑。
1834453772963843,WORLDEVENT75_DECISION2RESULT0_PAGE1,"{CHARACTER1} wasted no time and started to run away. Luckily, it didn't seem like the man was following {CHARACTER1} and no second bolt flew after {GENDER1:cond:=1?him|=0?her}.
After a while, {CHARACTER1} was far away enough to feel safe again.",75,{CHARACTER1} 毫不犹豫地开始逃跑。幸运的是，似乎那个人并没有追 {CHARACTER1}，也没有第二支箭飞向 {GENDER1:cond:=1?他|=0?她}。过了一会儿，{CHARACTER1} 远离了足够的距离，感到再次安全。
1834453772963844,WORLDEVENT77_DECISION1,{DECISIONCHARACTER1} cautiously approached the camp fire.,77,{DECISIONCHARACTER1} 小心翼翼地接近篝火。
1834453772963845,WORLDEVENT77_DECISION1RESULT0_PAGE1,"The man started to apologize to {CHARACTER1} and told {GENDER1:cond:=1?him|=0?her} that the reputation of this road has been putting him on the edge. He knew that his was dangerous road to travel but he had no choice but to use it if he wanted to reach his destination in time.

As a token of apology, he offered {CHARACTER1} a free meal and some supplies.
{CHARACTER1} accepted the peace offering.
During their meal, the traveller gave {CHARACTER1} an advice on {GENDER1:cond:=1?his|=0?her} journey.

",77,"那个人开始向 {CHARACTER1} 道歉，并告诉 {GENDER1:cond:=1?他|=0?她} 这条路的名声让他感到紧张。他知道这是一条危险的路，但如果想按时到达目的地，他别无选择，只能走这条路。

作为道歉的象征，他给 {CHARACTER1} 提供了一顿免费餐和一些补给。  
{CHARACTER1} 接受了这份和平的礼物。  
在用餐期间，旅行者给 {CHARACTER1} 提供了关于 {GENDER1:cond:=1?他|=0?她} 旅程的建议。"
1834453772963846,WORLDEVENT77_DECISION1RESULT0_PAGE2,"""If you follow the road, you will eventually encounter a fork. Both paths eventually converge back, so it doesn't really matter which path you take. Except on the left path there are rumors of a dangerous beast. So take my advice and follow the road on the right.""

After finishing their meal, {CHARACTER1} bid the man goodbye and continued to follow the road.",77,"“如果你沿着这条路走，你最终会遇到一个岔路口。两条路最终会汇合，所以你走哪条路其实没什么关系。只是左边的路上有关于危险野兽的传闻。所以听我的建议，走右边的路。”

用完餐后，{CHARACTER1} 向那个人道别，继续沿着道路前行。"
1834453777158144,WORLDEVENT77_DECISION1CONDRESULT1_PAGE1,"{CHARACTER1} sat across the man. Blood still dropping from {GENDER1:cond:=1?his|=0?her} arm. 
The man silently took out a bandage from his bag and started to bandage {CHARACTER1}'s wound. It seemed like the man felt, slightly sorry for his overreaction.",77,"{CHARACTER1} 坐在那个人对面。血仍然从 {GENDER1:cond:=1?他|=0?她} 的手臂上滴落。  
那个人默默地从包里拿出一条绷带，开始为 {CHARACTER1} 包扎伤口。看起来那个人对自己的过激反应感到有些抱歉。"
1834453777158145,WORLDEVENT79_PAGE1,"In front of the adventurers loomed the colossal dragon, a towering giant that made even the most formidable monsters they had encountered seem tiny by comparison. This beast, a harbinger of death and destruction on an epic scale, now lay before them.

It became aware of their presence and swiveled its immense head in their direction. Its gaze was malevolent, capable of striking fear into even the bravest of hearts. As the adventurers met its unwavering stare, their own hearts began to plummet. They had unwittingly drawn the attention of a living embodiment of death.

The dragon unleashed a bone-chilling roar, sending tremors of fear coursing through their bodies.",79,"在冒险者面前，耸立着一条巨大的龙，这个庞然大物让他们之前遇到的最强大的怪物都显得微不足道。这只野兽，象征着死亡和毁灭的使者，如今就躺在他们面前。

它察觉到了他们的存在，转动着巨大的头朝他们的方向。它的目光充满恶意，能够让即使是最勇敢的心灵也感到恐惧。当冒险者与它那坚定不移的凝视相遇时，他们的心也开始下沉。他们无意中吸引了一个活生生的死亡化身的注意。

龙发出了一声令人毛骨悚然的咆哮，恐惧的颤栗在他们的身体中蔓延。"
1834453777158146,WORLDEVENT79_DECISION1,The adventurers' courage were tested,79,冒险者的勇气受到了考验
1834453777158147,WORLDEVENT79_DECISION1RESULT0_PAGE1,"The adventurers stood their ground, suppressing the overwhelming urge to flee.

""Marvelous."" The adventurers suddenly heard a voice booming inside the cave.

""Your Bravery is commendable! I shall grant you a warrior's death!"" The voice continued. At the same time the dragon launched himself to attack the party.

The battle against a dragon has finally begun.",79,"冒险者们坚定地站在原地，压抑着强烈的逃跑冲动。

“太棒了。”冒险者们突然听到一个声音在洞穴中回响。

“你们的勇气值得赞赏！我将赐予你们一个战士的死亡！”声音继续说道。与此同时，龙向队伍发起了攻击。

与龙的战斗终于开始了。"
