ID,Key,String,EventID,TranslatedString
1834453806518276,WORLDEVENT95_PAGE1,"The Party met a group of young shabbily armed  people who didn't look like Adventurers. They said they were from a nearby village and were looking for a treasure that according to a legend was hidden somewhere here in this cave.
The Party looked at the villagers and knew that they wouldn't last long in this place if they were to continue.",95,"队伍遇到了一群年轻的、装备简陋的人，他们看起来并不像冒险者。他们说他们来自附近的村庄，正在寻找一个传说中隐藏在这个洞穴某处的宝藏。  
队伍看着这些村民，知道如果他们继续留在这里，恐怕很难撑多久。"
1834453806518277,WORLDEVENT95_DECISION1,Try to persuade them to turn back.,95,试着说服他们回去。
1834453806518278,WORLDEVENT95_DECISION1RESULT0_PAGE1,"{CHARACTER1} told them that they will probably die before they could ever lay their eyes on the treasure. {GENDER1:cond:=1?he|=0?she} counted all the ways they could perish in this place, giving a horrifyingly detailed description for each of them. At the end the villagers became visibly pale and decided that they changed their mind and will go home.

That's probably the best, {CHARACTER1} replied to them.",95,"{CHARACTER1}告诉他们，他们可能在看到宝藏之前就会死去。{GENDER1:cond:=1?他|=0?她}列举了他们在这个地方可能遇到的各种死亡方式，并对每一种方式进行了可怕的详细描述。最后，村民们明显变得苍白，决定改变主意，回家去。  
“这可能是最好的选择，”{CHARACTER1}对他们说道。"
1834453806518279,WORLDEVENT95_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} tried to convince them of how dangerous this place is and how it would be better if they just turn back but the villagers didn't believe {GENDER1:cond:=1?him|=0?her}. They accused the Party that they only want the treasure for themselves and pushed their way past them, saying that they will be the first to get to the treasure.

Those poor fools, {CHARACTER1} thought.",95,"{CHARACTER1}试图说服他们这个地方有多危险，以及如果他们回去会更好，但村民们并不相信{GENDER1:cond:=1?他|=0?她}。他们指责队伍只想独占宝藏，强行从他们身边挤过去，声称他们会是第一个找到宝藏的人。  
“那些可怜的傻瓜，”{CHARACTER1}心想。"
1834453806518280,WORLDEVENT95_DECISION2,Wish them luck!,95,祝他们好运！
1834453810712576,WORLDEVENT95_DECISION2RESULT0_PAGE1,"The Party wished them good luck. Surely they knew what they were doing.

No need to stand in their way.",95,"队伍祝他们好运。他们肯定知道自己在做什么。  
没有必要阻碍他们的路。"
1834453810712577,WORLDEVENT96_PAGE1,"Before the Party was a strange sight. It seems like someone has left a big pile of chests in the middle of the cave just like that.
It was something that couldn't be any more suspicious. Most people would probably find the situation too questionable and leave it alone, but Adventurers are usually greedier than that.",96,"在队伍面前是一幅奇怪的景象。似乎有人在洞穴中间随意留下了一大堆箱子。  
这实在是太可疑了。大多数人可能会觉得这种情况太值得怀疑而选择不去碰，但冒险者通常比这更贪婪。"
1834453810712578,WORLDEVENT96_DECISION1,Try to go for it anyway.,96,还是试着去拿。
1834453810712579,WORLDEVENT96_DECISION1RESULT0_PAGE1,Sometimes Adventurers have to take some risks to gain great riches. What could be the worst that could happen?,96,有时候，冒险者必须冒一些风险才能获得巨大的财富。最坏的情况会是什么呢？
1834453810712580,WORLDEVENT96_DECISION2,Try to see if they can spot anything out of place.,96,试着看看是否能发现任何不寻常的地方。
