ID,Key,String,EventID,TranslatedString
1834454393720832,WORLDEVENT328_PAGE1,"Amidst the frozen landscape, the party discovered a statue of a formidable jotun warrior, standing tall and resolute against the harsh elements.

What caught the adventurer's attention was the weapon held firmly in the warrior's frozen grip, seemingly untouched by time.

While the site seemed to be an important site to the jotuns, the adventurers nevertheless wondered about the value of the weapon before them.",328,"在冰封的景观中，队伍发现了一尊威武的巨人战士雕像，屹立在严酷的环境中，显得坚定而高大。  

冒险者们注意到战士冰冷的手中紧握着一把武器，似乎未曾被时间侵蚀。  

尽管这个地点对巨人们来说似乎很重要，冒险者们仍然对眼前武器的价值感到好奇。"
1834454393720833,WORLDEVENT328_DECISION1,Take the weapon[Chance of an Ambush],328,拿起武器[可能遭遇伏击]
1834454393720834,WORLDEVENT328_DECISION1RESULT0_PAGE1,"The adventurers approached the statue with caution, their eyes fixed on the magnificient weapon held by the stone warrior. However, before they could reach it, the silence of the tundra was suddenly shattered by a thunderous roar.

Out of the frigid tundra, a horde of jotun warriors emerged, in such great numbers that adventurers wondered how they did not spot them befire. With their axes raised, they looked at the adventurers with rage over their behaviour.

The adventurers quickly realized that there would be no point in trying to negotiate and instead drew their weapons to defend themselves.",328,"冒险者们小心翼翼地接近雕像，目光紧盯着石头战士手中那把华丽的武器。然而，就在他们快要到达时， tundra的宁静突然被一声雷鸣般的咆哮打破。  

从冰冷的苔原中，一群巨人战士蜂拥而出，数量之多让冒险者们惊讶于他们之前竟未曾发现。举起斧头的他们愤怒地盯着冒险者，显然对他们的行为感到愤慨。  

冒险者们迅速意识到，试图谈判毫无意义，便拔出武器自卫。"
1834454393720835,WORLDEVENT328_DECISION1CONDRESULT1_PAGE1,"The adventurers approached the statue with caution and lifted the weapon from the grasp of the stone warrior. As they did, a faint crackling sound echoed in the air, as if the statue reluctantly released its hold on the prized possession.

The adventurers were sure that they did something sacrilegious but holding the weapon in their hands eased their guilty consciene considerably.",328,"冒险者们小心翼翼地接近雕像，从石头战士的手中取下武器。当他们这样做时，空气中传来微弱的 crackling 声音，仿佛雕像不情愿地放开了这件珍贵的宝物。  

冒险者们确信自己做了亵渎的事情，但手握武器后，他们的内疚感大大减轻。"
1834454393720836,WORLDEVENT328_DECISION2,Do not take the weapon,328,不拿武器
1834454393720837,WORLDEVENT328_DECISION2RESULT0_PAGE1,"The Party decided that an old weapon, no matter how well-preserved it looked, was not worth antagonizing the jotuns. The adventurers left the statue behind and focused on continuing their quest.",328,队伍决定，无论这把武器看起来多么完好，惹怒巨人们都不值得。冒险者们离开了雕像，专注于继续他们的任务。
1834454393720838,WORLDEVENT329_PAGE1,"As the adventurers traversed the tundra, their eyes encountered a grizzly scene - a group of unfortunate travelers, their lifeless bodies scattered on the ground, feasted on by a pack of wolves. The air carried the scent of death, mingled with the icy chill of the tundra.

But what captured their attention was, amidst the pack, there was one wolf that stood out. A giant beast, maybe the biggest beast they've ever encountered in their life. They immediately knew that this was a dangerous beast.

",329,"当冒险者们穿越苔原时，他们的眼前出现了一幅惨烈的场景——一群不幸的旅行者，尸体散落在地，被一群狼啃食。空气中弥漫着死亡的气息，夹杂着苔原的寒冷。  

但吸引他们注意的是，在狼群中，有一只特别显眼的狼。那是一只巨大的野兽，也许是他们一生中见过的最大野兽。他们立刻意识到，这是一只危险的野兽。"
1834454393720839,WORLDEVENT329_DECISION1,Avenge the travellers and attack the wolves,329,为旅行者复仇，攻击狼群
1834454393720840,WORLDEVENT329_DECISION1RESULT0_PAGE1,"The adventurers decided that they couldn't leave the beasts alone. Who knew who else would fall victims to these beasts if they were to leave those men eaters alone.

The adventurers drew their weapons and charged in.",329,"冒险者们决定不能放任这些野兽不管。如果让这些食人者逍遥法外，谁知道还有多少人会成为它们的受害者。  

冒险者们拔出武器，冲了上去。"
1834454397915136,WORLDEVENT329_DECISION2,Leave quietly.,329,安静离开。
