ID,Key,String,EventID,TranslatedString
1834453844267012,WORLDEVENT112_PAGE1,"""And leave the loot behind? What kind of bandit are you? And besides I knew the both of us could handle those monsters. The others were just caught off guard and a lot weaker than us.""  argued Will back, seemingly unwilling to think there was any fault to his behaviour.
""You didn't know that! I could have died out there. You could have died out there!"" Eddie yelled yet again.

""Why are you acting like you're my mother? Just let it go, man!"" said Will. He started to sound frustrated.",112,"""难道要把战利品留给他们？你算什么强盗？而且我知道我们两个可以应付那些怪物。其他人只是措手不及，实力远不如我们。"" 威尔反驳道，似乎不愿意承认自己的行为有任何错误。  
""你根本不知道那样！我可能会死在外面。你也可能会死在外面！"" 埃迪再次大喊。

""你为什么像我妈一样？放手吧，兄弟！"" 威尔说。他开始听起来有些沮丧。"
1834453844267013,WORLDEVENT112_DECISION1,Keep on listening.,112,继续倾听。
1834453844267014,WORLDEVENT112_DECISION1RESULT0_PAGE1,"""I have to act like your mother because you have shit for brains!"" Eddie yelled. 
""As if someone with an ugly mug like yours could be my mother!"" Will yelled back.
""Oooh sorry for having an ugly mug!"" Eddie threw back sarcastically. ""We can't all have a handsome face like yours!""
",112,"""我得像你妈一样，因为你脑子里一团糟！"" 埃迪大喊。  
""像你这种丑陋的家伙怎么可能是我妈！"" 威尔反驳道。  
""哦，抱歉我长得丑！"" 埃迪讽刺地回应。""我们可不是每个人都有你那张帅气的脸！"""
1834453844267015,WORLDEVENT112_DECISION1RESULT0_PAGE2,"...
...
""...Y-you think I'm handsome?"" Will asked surprised. It seems like he lost all his previous fervor.

Eddie turned red. Probably realizing what he just said.",112,"...  
...  
""...你，你觉得我帅吗？"" 威尔惊讶地问。看起来他失去了之前的热情。

埃迪脸红了。大概意识到自己刚刚说了什么。"
1834453844267016,WORLDEVENT112_DECISION1RESULT0_PAGE3,"""O-of c-course!"" Eddie started to stutter. ""I-I mean everyone thinks that..you with your lush golden hair. Your deep green eyes....your f-full lips..."".
",112,"""当然！"" 埃迪开始结结巴巴。""我，我是说每个人都这么认为……你那浓密的金发，你那深邃的绿色眼睛……你那丰满的嘴唇……""。"
1834453848461312,WORLDEVENT112_DECISION1RESULT0_PAGE4,"<i>What is happening here?</i> The Party thought. 

For some reason the bandits' conversation has started to take a turn in a direction they didn't quite expect.",112,"<i>这里发生了什么？</i> 队伍想。  

出于某种原因，强盗们的谈话开始朝着他们没想到的方向发展。"
1834453848461313,WORLDEVENT112_DECISION1CONDRESULT1_PAGE1,"""I have to act like your mother because you have shit for brains!"" Eddie yelled. 
""As if someone with an ugly mug like yours could be my mother!"" Will yelled back.
""Oooh sorry for having an ugly mug!"" Eddie threw back sarcastically. ""We can't all have a handsome face like yours!""
",112,"""我得像你妈一样，因为你脑子里一团糟！"" 埃迪大喊。  
""像你这种丑陋的家伙怎么可能是我妈！"" 威尔反驳道。  
""哦，抱歉我长得丑！"" 埃迪讽刺地回应。""我们可不是每个人都有你那张帅气的脸！"""
1834453848461314,WORLDEVENT112_DECISION1CONDRESULT1_PAGE2,"...
...
""...Y-you think I'm handsome?"" Will asked surprised. It seems like he lost all his previous fervor.

Eddie turned red. Probably realizing what he just said.",112,"...  
...  
""...你，你觉得我帅吗？"" 威尔惊讶地问。看起来他失去了之前的热情。

埃迪脸红了。大概意识到自己刚刚说了什么。"
1834453848461315,WORLDEVENT112_DECISION1CONDRESULT1_PAGE3,"""O-of c-course!"" Eddie started to stutter. ""I-I mean everyone thinks that..you with your lush golden hair. Your deep green eyes....your f-full lips..."".
",112,"""当然！"" 埃迪开始结结巴巴。""我，我是说每个人都这么认为……你那浓密的金发，你那深邃的绿色眼睛……你那丰满的嘴唇……""。"
1834453848461316,WORLDEVENT112_DECISION1CONDRESULT1_PAGE4,"<i>What is happening here?</i> The Party thought. 

For some reason the bandits' conversation has started to take a turn in a direction they didn't quite expect.
And for some reason {CHARACTER1}'s nose started to bleed.",112,"<i>这里发生了什么？</i> 队伍想。  

出于某种原因，强盗们的谈话开始朝着他们没想到的方向发展。  
而且出于某种原因，{CHARACTER1}的鼻子开始流血。"
1834453848461317,WORLDEVENT112_DECISION2,Cut their conversation short and attack.,112,打断他们的谈话并攻击。
1834453848461318,WORLDEVENT112_DECISION3,Let them sort out their own problems.,112,让他们自己解决问题。
1834453852655616,WORLDEVENT112_DECISION3RESULT0_PAGE1,"It seemed like the two of them had enough to deal with on their own. No need add themselves to it.
The Party left and for a while they were accompanied by the sound of two bickering voices.",112,"看起来他们两个有足够的事情要处理，没必要再插手。  
队伍离开了，暂时伴随着两人争吵的声音。"
