ID,Key,String,EventID,TranslatedString
1834453919764484,WORLDEVENT134_PAGE1,"As the group approached the jotuns and the cultists, their eyes were drawn to the captives, ragged and in dire condition, yet clinging to life. Among them stood one captive, forced onto a red circle by the cultists, who bore an uncanny resemblance to the Divine Messenger. A worrisome thought appeared in the Guild Master's mind as they observed the captive's appearance and clothing. Their resemblance to the Divine Messenger was too strong to be mere coincidence.",134,当小组接近巨人和邪教徒时，他们的目光被那些被囚禁者吸引，衣衫褴褛，状况堪忧，却依然顽强地活着。在他们中间，有一个被邪教徒强迫站在红色圆圈里的囚犯，她与神圣使者有着惊人的相似之处。公会会长在观察到囚犯的外貌和衣着时，心中浮现出一个令人担忧的念头。他们与神圣使者的相似度太高，绝非巧合。
1834453919764485,WORLDEVENT134RESULT0_PAGE1,"""Let them go!"" the Divine Messenger shouted suddenly at the cultists, surprising not only them but also the Guild Master.

Recognition flashed across the eyes of one of the cultists as he saw the Divine Messenger. ""That's the real one!"" he exclaimed, pointing at her. ""Get her! My masters will reward you greatly if you capture her!"" he barked towards the jotuns, who responded with malicious grins.

There were some questions the Guild Master had on their mind, but it was apparent that this was not the time. ""Get ready, adventurers!"" they shouted as the jotuns closed in.

Prepare for battle!",134,"“放了他们！”神圣使者突然对邪教徒大喊，令他们和公会会长都感到惊讶。

其中一名邪教徒看到神圣使者时，眼中闪过一丝认出。“那才是真正的她！”他指着她惊呼道。“抓住她！如果你们抓住她，我的主人会大大奖励你们！”他朝巨人们吼道，巨人们则露出了恶意的笑容。

公会会长心中有些疑问，但显然现在不是提问的时候。“准备好，冒险者们！”他们在巨人逼近时大喊。

准备战斗！"
1834453919764486,WORLDEVENT135_PAGE1,"As the group approached the jotuns and the cultists, their eyes were drawn to the piles of bodies close by. They came too late. Only a single captive was still alive and she was, forced onto a red circle by the cultists. A worrisome thought appeared in the Guild Master's mind as they observed the captive's appearance and clothing. Their resemblance to the Divine Messenger was strong. Too strong to be mere coincidence.",135,当小组接近巨人和邪教徒时，他们的目光被附近的尸体堆吸引。他们来得太晚了。只有一个囚犯还活着，她被邪教徒强迫站在红色圆圈里。公会会长在观察到囚犯的外貌和衣着时，心中浮现出一个令人担忧的念头。他们与神圣使者的相似度很高，太高了，绝非巧合。
1834453923958784,WORLDEVENT135RESULT0_PAGE1,"""Let her go!"" the Divine Messenger shouted suddenly at the cultists, suprising not only them but also the Guild Master.

Recognition flashed across the eyes of one of the cultists as he saw the Divine Messenger. ""That's the real one!"" he exclaimed, pointing at her. ""Get her! My masters will reward you greatly if you capture her!"" he barked towards the jotuns, who responded with malicious grins.

There were some questions the Guild Master had on their mind, but it was apparent that this was not the time. ""Get ready, adventurers!"" they shouted as the jotuns closed in.

Prepare for battle!",135,"“放了她！”神圣使者突然对邪教徒大喊，令他们和公会会长都感到惊讶。

其中一名邪教徒看到神圣使者时，眼中闪过一丝认出。“那才是真正的她！”他指着她惊呼道。“抓住她！如果你们抓住她，我的主人会大大奖励你们！”他朝巨人们吼道，巨人们则露出了恶意的笑容。

公会会长心中有些疑问，但显然现在不是提问的时候。“准备好，冒险者们！”他们在巨人逼近时大喊。

准备战斗！"
1834453923958785,WORLDEVENT136_PAGE1,The battle was over. The fight was won and the captives were freed.,136,战斗结束了。战斗获胜，囚犯们被解救了。
1834453923958786,WORLDEVENT136_DECISION1,The adventurers even managed to save the sacrifice.,136,冒险者们甚至成功救下了牺牲品。
1834453923958787,WORLDEVENT136_DECISION1RESULT0_PAGE1,"The young girl, who remarkably resembled the Divine Messenger and who had been nearly sacrificed, clung to the Divine Messenger, weeping and thanking her the whole time. The other captives too expressed their gratitude and their voices echoed in the air. The Divine Messenger smiled and offered comfort to the captives, showing them the compassion that had earned her their trust and devotion. However, the Guild Master noticed a faint unease in her smile.

The Guild Master started to observe the aftermath of the battle. It was a bloody battle and all the jotuns and as well the cultists were killed. Or so they thought until they saw a faint movement amongst the bodies. To their surprise, one of the cultists still clung to life, trying to crawl away in a desperate bid for survival.
",136,"那个年轻女孩，令人惊讶地与神圣使者相似，几乎被牺牲，她紧紧依偎在神圣使者身边，哭泣着不断感谢她。其他囚犯也表达了他们的感激之情，声音在空气中回荡。神圣使者微笑着，给予囚犯们安慰，展现出赢得他们信任和忠诚的同情心。然而，公会会长注意到她的微笑中隐隐透出一丝不安。

公会会长开始观察战斗的后果。这是一场血腥的战斗，所有的巨人和邪教徒都被杀死了。或者说，他们原以为是这样，直到他们看到尸体中微弱的动静。令他们惊讶的是，一名邪教徒仍然顽强地活着，试图在绝望中爬走以求生存。"
1834453923958788,WORLDEVENT136_DECISION1RESULT0_PAGE2,"An adventurer moved in to put an end to the cultist, but the Divine Messenger's bodyguard stepped in between.""Not him."", the Divine Messenger stated. The bodyguard then knocked the cultist unconscious and carried the unconscious body on his shoulder.

""Was this the actual reason we pursued them?"" the Guild Master asked, his voice carrying a dry tone. The Divine Messenger didn't answer but her silence told them everything they needed to know.

Preparations were made to leave, but as the captives praised the Divine Messenger, the Guild Master couldn't help but question whether these people would still offer their adoration if they knew that they just had been used...as bait.",136,"一名冒险者上前准备了结这名邪教徒，但神圣使者的保镖站在了中间。“不是他。”神圣使者说道。保镖随即将邪教徒击晕，并将昏迷的身体扛在肩上。

“这真的是我们追捕他们的原因吗？”公会会长问道，声音中透着干涩。神圣使者没有回答，但她的沉默告诉他们一切。

准备离开时，囚犯们赞美神圣使者，但公会会长不禁质疑，如果这些人知道他们只是被利用……作为诱饵，他们是否还会继续崇拜她。"
1834453923958789,WORLDEVENT136_DECISION2,"Unfortunately, the sacrifice didn't make it.",136,不幸的是，牺牲品没有活下来。
1834453928153088,WORLDEVENT136_DECISION2RESULT0_PAGE1,"The Divine Messenger stood at the place where the young girl, who resembled her, has been sacrificed, leaving only a trail of her blood on the ground. The Guild Master couldn't see the expression on her face and wondered what she might be thinking. The other captives started to pour in, pushing forward to express their gratitude to the Divine Messenger who has personally come to save them. The Divine Messenger turned and smiled at them. She offered them words of comforts, showing them the compassion that had earned her their trust and devotion.

The Guild Master started to observe the aftermath of the battle. It was a bloody battle and all the jotuns and as well the cultists were killed. Or so they thought until they saw a faint movement amongst the bodies. To their surprise, one of the cultists still clung to life, trying to crawl away in a desperate bid for survival.",136,"神圣使者站在那个年轻女孩被牺牲的地方，只留下地面上一道血迹。公会会长看不清她脸上的表情，心中想知道她在想什么。其他囚犯开始涌入，向亲自前来拯救他们的神圣使者表达感激。神圣使者转过身，向他们微笑。她给予他们安慰的话语，展现出赢得他们信任和忠诚的同情心。

公会会长开始观察战斗的后果。这是一场血腥的战斗，所有的巨人和邪教徒都被杀死了。或者说，他们原以为是这样，直到他们看到尸体中微弱的动静。令他们惊讶的是，一名邪教徒仍然顽强地活着，试图在绝望中爬走以求生存。"
