ID,Key,String,EventID,TranslatedString
1834454406303750,WORLDEVENT334_PAGE1,"As the adventurers continued their journey, an arrow suddenly flew right past them, embedding itself into the ground nearby. They scanned the area for the shooter but couldn't find anyone nearby.

Upon closer inspection, the adventurers noticed that there was a message attached to the arrow. They retrieved it and read:
",334,"当冒险者们继续他们的旅程时，一支箭矢突然飞过他们身边，嵌入附近的地面。他们扫视四周寻找射手，但附近并没有人。

仔细一看，冒险者们注意到箭上附着了一条信息。他们取下箭矢，阅读道："
1834454410498048,WORLDEVENT334_PAGE2,"""A group of beasts nearby has grown too strong and threatens the balance of these lands. Hunt them down, and a reward will be yours.""


It was then that they also noticed the arrow had embedded itself close to what appeared to be bear tracks. It was reasonable to believe that these tracks belonged to the group of beasts the message was referring to.",334,"""附近一群野兽变得过于强大，威胁到这片土地的平衡。猎杀它们，奖励将属于你们。""

此时，他们还注意到箭矢嵌入的位置靠近一条看似是熊的足迹。合理推测，这些足迹很可能属于信息中提到的那群野兽。"
1834454410498049,WORLDEVENT334_DECISION1,Hunt the beasts.,334,猎杀野兽。
1834454410498050,WORLDEVENT334_DECISION1RESULT0_PAGE1,"The adventurers followed the tracks and soon came upon a sizable group of bear. As they approached, the keen senses of the beasts caught wind of their presence, prompting them to growl at the adventurers threateningly.

Prepare for battle!",334,"冒险者们沿着足迹追踪，很快发现了一大群熊。当他们靠近时，野兽们敏锐的感官察觉到了他们的存在，开始对冒险者们低吼，显得十分威胁。

准备战斗！"
1834454410498051,WORLDEVENT334_DECISION2,Ignore the message.,334,忽视这条信息。
1834454410498052,WORLDEVENT334_DECISION2RESULT0_PAGE1,The adventurers  ignored the message and simply moved on. They would not do a task for somebody whose face they didn't know.,334,冒险者们忽视了这条信息，继续前行。他们不会为一个陌生人的任务而冒险。
1834454410498053,WORLDEVENT335_PAGE1,"The adventurers successfully dispatched all of the bears, though the battle had not been easy. As they surveyed the aftermath of the skirmish, another arrow flew by but this time something else was attached to it.

It was their reward.",335,"冒险者们成功击败了所有的熊，尽管战斗并不轻松。当他们查看小冲突的后果时，又一支箭飞过，但这次附着了别的东西。

那是他们的奖励。"
1834454410498054,WORLDEVENT336_PAGE1,"Ahead of the adventurers were a group of bandits blocking the road. It seemed like they were waiting for their next group of victims.
The adventurers could see that the bandits slightly outnumbered them. A fight was therefore not in their best interest. The party remembered what their Guild Master said to them and started to think about alternate ways to get past them.",336,"在冒险者们面前，一群强盗挡住了道路。他们似乎在等待下一个受害者。  
冒险者们看到强盗人数略多于他们，因此与其交战并不明智。队伍想起了公会会长对他们说过的话，开始考虑其他通过的方式。"
1834454410498055,WORLDEVENT336_DECISION1,Try to intimidate the bandits to let the party through.,336,尝试威吓强盗让队伍通过。
1834454410498056,WORLDEVENT336_DECISION1RESULT0_PAGE1,"{CHARACTER1} suggested that they should just walk towards the bandits confidently. {GENDER1:cond:=1?He|=0?She} argues that if they seem intimidating enough, they might just let them through without a fight. The others agreed to the plan and together they walked towards the bandits.",336,{CHARACTER1}建议他们应该自信地走向强盗。{GENDER1:cond:=1?他|=0?她}认为如果他们看起来足够威吓，强盗可能就会让他们通过，而不需要打斗。其他人同意了这个计划，大家一起走向强盗。
1834454414692352,WORLDEVENT336_DECISION1RESULT0_PAGE2,"As the party approached, the bandits appeared taken aback by their lack of fear.
{CHARACTER1} adopted a fierce expression on {GENDER1:cond:=1?his|=0?her} face, hoping to intimidate the bandits.

The bandits huddled together, murmuring in hushed tones, seemingly considering the group's approach. The adventurers were already amidst the bandits and just continued walking. If the bandits wanted to attack then this was their best opportunity.
",336,"当队伍接近时，强盗们似乎对他们缺乏恐惧感到惊讶。  
{CHARACTER1}在{GENDER1:cond:=1?他|=0?她}的脸上摆出凶狠的表情，希望能威吓强盗。

强盗们聚在一起，低声交谈，似乎在考虑这个队伍的接近。冒险者们已经走到强盗中间，继续前行。如果强盗想要攻击，那么这是他们最好的机会。"
1834454414692353,WORLDEVENT336_DECISION1RESULT0_PAGE3,"However, surprisingly the bandits just let the adventurers through without doing anything. It seems like none of them had the guts to attack.

The Guild Master silently asked themselves, 'How did that plan work?'",336,"然而，令人惊讶的是，强盗们竟然什么也没做就让冒险者们通过。看来他们没有一个人敢于攻击。

公会会长默默地问自己，‘这个计划怎么会成功？’"
1834454414692354,WORLDEVENT336_DECISION1ALTRESULT0_PAGE1,"{CHARACTER1} suggested that they should just walk towards the bandits confidently. {GENDER1:cond:=1?He|=0?She} argues that if they seem intimidating enough, they might just let them through without a fight. The others agreed to the plan and together they walked towards the bandits.
",336,{CHARACTER1}建议他们应该自信地走向强盗。{GENDER1:cond:=1?他|=0?她}认为如果他们看起来足够威吓，强盗可能就会让他们通过，而不需要打斗。其他人同意了这个计划，大家一起走向强盗。
1834454414692355,WORLDEVENT336_DECISION1ALTRESULT0_PAGE2,"As the party approached, the bandits appeared taken aback by their lack of fear.
{CHARACTER1} adopted a fierce expression on {GENDER1:cond:=1?his|=0?her} face, hoping to intimidate the bandits.

The bandits huddled together, murmuring in hushed tones, seemingly considering the group's approach. For an instant, it seemed as though the plan was effective.

",336,"当队伍接近时，强盗们似乎对他们缺乏恐惧感到惊讶。  
{CHARACTER1}在{GENDER1:cond:=1?他|=0?她}的脸上摆出凶狠的表情，希望能威吓强盗。

强盗们聚在一起，低声交谈，似乎在考虑这个队伍的接近。片刻之间，似乎计划有效。"
