ID,Key,String
167298109440,AP_PROMPT_TEXT,{AMOUNT} AP
357446881280,BP_PROMPT_TEXT,{AMOUNT} BP
2503277973504,UNLOCKED_AT_LEVEL_TEXT,Unlocked at Level {LEVEL}
3673878859776,RESISTANCES,Resistances
3833979637760,EMPOWEREMENTS,Empowerment
4230815322112,PENETRATION,Penetration
10886743756800,USE_SKILL_LOG,{CHARACTER} uses <color=lightblue>{SKILL}</color>
11280765063168,OVERWATCH_TRIGGERED_LOG,{CHARACTER} triggered Overwatch of {SOURCE}
11756864704512,ATTACK_OF_OPPORTUNITY_LOG,{CHARACTER} triggered Attack of Opportunity of {SOURCE}
12027992903680,TOOK_DAMAGE_LOG,{CHARACTER} took <color=red>{AMOUNT}</color> damage
12228564520960,GAINED_HEALTH_LOG,{CHARACTER} healed for <color=green>{AMOUNT}</color>
12504969154560,GAINED_SP_LOG,{CHARACTER} gained <color=lightblue>{AMOUNT}</color> SP
12660703662080,BP_LOST_LOG,{CHARACTER} lost {AMOUNT} BP
12961129074688,BP_GAINED_LOG,{CHARACTER} gained {AMOUNT} BP
13155115634688,CHAIN_ATTACK_TRIGGERED_LOG,"{CHARACTER} Chain Attack Triggered(Roll: {ROLL}, Chance: {CHANCE})"
13477183655936,COUNTER_ATTACK_LOG,{CHARACTER} retaliated( Remaining Counters: {AMOUNT})
13890330988544,STATUS_EFFECT_RESISTED_LOG,"{CHARACTER} resisted <color=orange>{STATUSEFFECT}</color>(Roll: {ROLL}, Chance: {CHANCE})"
14426597920768,STATUS_EFECT_GAINED_LOG,"{CHARACTER} gained <color=orange>{STATUSEFFECT}</color>(Roll: {ROLL}, Chance: {CHANCE})"
14678910472192,DEATH_RESIST_SUCCEED_LOG,"{CHARACTER} hasn't given up! (Roll: {ROLL}, Chance: {CHANCE})"
14955818422272,DEATH_RESIST_FAILED_LOG,"{CHARACTER} hit their limit. (Roll: {ROLL}, Chance: {CHANCE})"
15297197019136,CHARACTER_DIED_LOG,{CHARACTER} has died
15492152463360,CHARACTER_DEFEATED_LOG,{CHARACTER} has been defeated
15709396439040,CHARACTER_FLED_LOG,{CHARACTER} has fled
16009062682624,SUMMON_LOG,{CHARACTER} has been summoned
16163379515392,TRANSFORM_LOG,{CHARACTER} transformed into {TRANSFORM}
16453780541440,FLEEING_FAILED_LOG,"Party tried to <color=orange>flee</color> but failed!(Roll: {ROLL}, Chance: {CHANCE})"
16811902799872,CURSED_LOG,"{CHARACTER}'s curse did not activate!(Roll: {ROLL}, Chance: 5)"
17172067684352,CURSED_FAILED_LOG,"{CHARACTER}'s curse activated!(Roll: {ROLL}, Chance: 5)"
25912783310848,CHAIN_PROMPT_TITLE,Chain Attack Warning
26053766451200,CHAIN_HIDDEN_PROMPT_TEXT,{CHARACTER1} would lose their hidden effect if they chain attack. Do you still want to trigger it?
26756597583872,CHAIN_COUNTER_PROMPT_TEXT,{CHARACTER1} would trigger a counter if they chain attack. Do you still want to trigger it?
27237734584320,CHAIN_BOTH_PROMPT_TEXT,{CHARACTER1} would trigger a counter and lose their hidden effect if they chain attack. Do you still want to trigger it?
27588168683520,CHAIN_PROMPT_CONFIRM_ALL,Confirm All
27786265661440,CHAIN_PROMPT_DONT_TRIGGER,Don't Trigger Chain Attack
27985742565376,ALLY_HIT_TITLE,Ally will get hit!
28119196930048,ALLY_HIT_DESCR,You're about to damage an ally. Do you still want to continue?
28422407360512,COUNTER_PROMPT_TITLE,Counter Attack?
28567979069440,COUNTER_PROMPT_DESCR,Do you want {CHARACTER1} to counter?
28784996552704,COUNTER_PROMPT_NO,Don't counter
28939393077248,COUNTER_PROMPT_ALL,Counter All
29082389483520,AOT_WARNING_TITLE,Attack Of Opportunity
29193240743936,AOT_WARNING_DESCR,"If you move, you'll trigger an Attack Of Opportunity. You will not be able to cancel the movement, even if the attack misses. Do you still want to move?"
29835610984448,PATH_HAZARD_WARNING_TITLE,Dangerous Tiles
29969904209920,PATH_HAZARD_WARNING_DESCR,Dangerous tiles on the path! Do you still want to continue?
30231209349120,SKIP_AP_LEFT_DESCR,You still have AP left. Are you sure you want to end your turn?
30346384936960,FLEE_WARNING_TITLE,The Cost of Retreat
30397396062208,SKIP_AP_LEFT_TITLE,AP left
30773583187968,FLEE_WARNING_TEXT,If you flee now the Quest will fail. Do you still want to flee?
31016072679424,FLEE_GENERIC_WARNING_TEXT,"If you flee now, the adventurers will lose BP. Do you still want to flee?"
31228178632704,FLED_SUCCESSFULLY,Successfully Escaped
31351797354496,FLED_FAILED,Escape failed
31474300391424,BATTLE_START_NORMAL,Start Battle
31612079083520,BATTLE_START_AMBUSH,Enemy Ambush
31764621725696,BATTLE_START_HERO_AMBUSH,Ambush
31908054339584,TIME_LIMIT,Rounds left until defeat
32065663700992,ROTATE_TEXT_KEY,{KEY}
32287181672448,WAVE_TIMER_TEXT,"Next Wave in
{AMOUNT} Rounds"
126911237754880,HIT_UI,HIT: {HIT}%
127160211640320,DMG_UI,DMG: {MIN}~{MAX}
129287034146816,GRAZED,GRAZED! {AMOUNT}
129800169492480,DEATH_RESISTED,DEATH RESISTED
132768226775040,CRIT_UI,CRIT! {AMOUNT}
133003523035136,MISS_UI,MISS
133356545019904,BLOCKED_UI,BLOCKED
133765217030144,DELAYED_UI,DELAYED
134531927412736,SKIPPED_UI,SKIPPED
138663513985024,HIT_CHANCE_LINEUI,"HIT:
"
138850856767488,CRIT_HITLINE_CHANCE,"CRIT:
"
139171624554496,CHAIN_LINE_CHANCE,"CHAIN:
"
139314247667712,STUN_LINE_CHANCE,"STUN:
"
139543533490176,POISON_CHANCE_LIEN,"POI:
"
139670004338688,BLEEDING_LINE_CHANCE,"BLD:
"
139790083067904,SNEAK_ATTACK_LINE_CHANCE,SNEAK ATTACK
143622917754880,WARN_SKIP_ALL_TITLE,Skip All?
143751997460480,WARN_SKIP_ALL_TEXT,You're about to automatically skip all remaining units' turn. Are you sure?
144034253148160,WARN_DELAY_ALL_TITLE,Delay All?
144115194826752,WARN_DELAY_ALL_TEXT,You're about to automatically delay all remaining units' turn. Are you sure?
149541659512832,AP_RECOVERED_TEXT,+{AMOUNT} AP
306996616007680,UNAFFILIATED,Unaffiliated
307266599161856,NO_TITLE,No Title
307808570347520,EXPERIENCE_LIMIT_REACHED,Experience Limit Reached
309086583164928,SHOW_SKILL_TREE,Show Skilltree
309343454924800,SHOW_ALL_SKILLS,Show All Skills
313274713149440,CHANGE_NAME_UPDATE_BIO_TITLE,Update Bio?
313451138158592,CHANGE_NAME_UPDATE_BIO_TEXT,Do you want to automatically replace all occurences of the old name with the new name?
313814121615360,DISMISS_WARNING_TITLE,Dismiss {CHARACTER1}
313987765800960,DISMISS_WARNING_TEXT,"Do you want to pay {COST} gold as a settlement? (If you don't pay, depending on their relationship, the remaining adventurers will lose mood.)"
314421662355456,DISMISS_OPTION1,Pay
314501291216896,DISMISS_OPTION2,Don't pay
314667922526208,ATTRIBUTES,Attributes
314841126309888,STATS,Stats
315226767396864,ATTRIBUTE_GROWTHS,Attribute Growths
315422066774016,PAY_BONUS,"Pay Bonus
({AMOUNT})"
318139468255232,ASSIGNMENT_EXPIRE_DAYS,Expires in {DAYS} Days
318408474136576,ASSIGNMENT_IN_PROCESS,In Process - {DAYS} Days remaining
318697793032192,DOES_NOT_EXPIRE,Does not expire
421533475647488,ALLY_JOINED,{CHARACTER1} has temporarily joined your group.
422493891571712,ANY_KEY,Any Key
422890068750336,CONTINUE_PROMPT,Press {KEY} to continue
423231497678848,EVENT_TRAIT_GAINED,The following people gained the following Trait:
423417485701120,EVENT_TRAIT_LOST,The following people lost the following Trait:
423656095461376,EVENT_ITEMS_GAINED,The following items have been gained:
424490145394688,EVENT_ITEMS_LOST,The following items are lost:
431640301252608,GEM_SLOT_ALREADY_FILLED_TITLE,Slot already has a gem!
433336616202240,GEM_SLOT_ALREADY_FILLED_TEXT,"If you choose to put another gem into this slot, the old gem will be lost. Do you still want to continue?"
439103146668032,CONFIDENT_PERSONALITY,Confident
439245060943872,DEAULT_PERSONALITY,Default
439867025895424,EAGER_PERSONALITY,Eager
440080759238656,INDIFFERENT_PERSONALITY,Indifferent
440223508180992,JOKER_PERSONALITY,Joker
440383353106432,KIND_PERSONALITY,Kind
440475430662144,RATIONAL_PERSONALITY,Rational
440543684571136,RELIGIOUS_PERSONALITY,Religious
440659044708352,RENEGADE_PERSONALITY,Renegade
440960497725440,WISE_PERSONALITY,Wise
475664827527168,ASSIGNMENT_OUTCOME_GOLD_REWARD,Adventurer Guild receives <color=#83720D>{AMOUNT}</color> gold.
475836265508864,ASSIGNMENT_OUTCOME_GAIN_TRAIT,All assigned Characters gain the following trait:
476144462966784,ASSIGNMENT_OUTCOME_LOSE_TRAIT,All assigned Characters lose the following trait:
476245583441920,ASSIGNMENT_OUTCOME_STAT_GAIN,All assigned Characters gain {STAT_GAINS}:
476563176140800,ASSIGNMENT_OUTCOME_RELATIONSHIP_EVENT,"All assigned Characters get the following Relationship Event:

<color={HEX_COLOR}>{RELATIONSHIPCHANGE_EVENT_DESCRIPTION}"
476803266490368,ASSIGNMENT_OUTCOME_GAIN_GUILD_EFFECT,The Guild gains the following Effect:
476971479052288,ASSIGNMENT_OUTCOME_LOSE_GUILD_EFFECT,The Guild loses the following Effect:
479058782826496,ASSIGNMENT_OUTCOME_EXPERIENCE,All assigned Characters receive <color=#B76D00>{EXPERIENCE_POINTS}</color> experience points.
479761156780032,CHARACTER_IS_BUSY_RED,<color=red> Character is  currently busy.
484644735922176,CUSTOMIZATION_POINTS_LEFT_TITLE,Points Left
484744128344064,CUSTOMIZATION_POINTS_LEFT_TEXT,You still have some customization points. Do you really want to recruit the current adventurer?
484971405094912,CUSTOMIZATION_REMAINING_POINTS,Remaining Points: {AMOUNT}
485213005393920,CUSTOMIZATION_PERSONALITY,"<b>Personality({COUNT})</b>
{NAME}"
485535908081664,ALL_ASSIGNMENTS,All({AMOUNT})
485672839524352,STORY_ASSIGNMENTS,Story({AMOUNT})
485818411233280,TRAINING_ASSIGNMENTS,Training({AMOUNT})
486024896819200,RESOURCE_ASSIGMENT,Resources({AMOUNT})
486397007081472,MONSTER_HUNT_ASSIGNMENTS,Monster Hunt({AMOUNT})
486626901078016,MISC_ASSIGNMENTS,Misc.({AMOUNT})
661533605736448,DELETE_LOADOUT_WARNING_TITLE,Clear Loadout
662768345919488,DELETE_LOADOUT_WARNING_TEXT,You're about to clear a loadout. Are you sure?
663084525137920,LOADOUTS_TEXT,Loadouts({CLASSNAME})
666408108404736,HAIR_INDEX,Hair({INDEX})
667421267701760,FACE_INDEX,Face({INDEX})
667613962416128,FACIAL_HAIR_INDEX,Facial Hair({INDEX})
685000292020224,GUILD_EFFECT_EXPIRE,Expires in {DAYS} days
685671795896320,SKILL_LEARNED_TEXT,Skill learned
685804725972992,BLESSINGS_RECEIVED,Blessing Received
685929447796736,ITEM_CRAFTED,Item Received
686053968293888,TRAINER_UNLOCKED,New Trainer Unlocked
686170171486208,Adventurer joined,Adventurer joined
686506588221440,CHARACTER_GAINED_TITLE,<b>Is now known as <color=green>{TITLE}</b>
687123188658176,CHARACTER_REVIVED,Adventurer revived
689154947264512,HEALED,Healed
692259852103680,LEVEL_UP_READY_HINT,There are adventurers who are ready to level up.({AMOUNT})
692610575609856,HIGHER_CLASS_AVAILABLE_HINT,There are adventurers who can change into a higher class.({AMOUNT})
692879598268416,TARGET_CLASS_AVAILABLE_HINT,There are adventurers who can change into their Target class.({AMOUNT})
693084871700480,LEARN_SKILL_HINT,There are adventurers who can learn new skills.({AMOUNT})
693284889669632,BAD_MOOD_HINT,Some adventurers are in a really bad mood. Deal with it!
693492126035968,NEARLY_OUT_OF_MONEY_HINT,We're nearly out of money!!
693673789730816,STORY_QUEST_EXPIRE_HINT,A story quest is close to expiring!
694375509372928,TITLE_IMPROVEMENT_HINT,Titles of adventurers can be improved.({AMOUNT})
705439219298304,CONFESS_UI,"Confess
({AMOUNT})"
705722796191744,NO_SKILLS,No Skills
706514366214144,HEAL_UI,"Heal
({AMOUNT})"
706664908173312,RESTING,Resting
707818337579008,DRINKING,Drinking
707883470925824,BUY_DRINK,"Buy Drink
({AMOUNT})"
708109028012032,DRINK_NOT_AVAILABLE_DAY,Not Available until Day 3
709365565992960,DISBAND_WARNING_TITLE,Disband Party
709468137697280,DISBAND_WARNING_TEXT,Are you sure you want to disband the Party?
711715814879232,NO_TITLE_AVAILABLE,No Title Available
711843963449344,TITLE_ELIGIBLE,<color=#2aa136>Eligible for a Title</color>
715686726053888,ADVENTURER_LIMIT,Adventurer Limit: {AMOUNT}/{LIMIT}
715893798842368,SCOUT,"Scout
({COST})"
717108041461760,BUY_DRINK_MOOD_GAIN,Mood Gain per Drink: {AMOUNT}
